match_id,datetime,tournament,team1,team2,winner,score1_match,score2_match,t1_series_score,t2_series_score,games_played,bestOf,tier,total_maps,margin,is_bo1,swept,bo5_sweep
3230307,2025-07-23T17:30:00Z,IEM Cologne 2025,Team 3DMAX,MIBR,Team 3DMAX,2,0,2,0,2,3,tier1,2,2,FALSE,TRUE,FALSE
3230309,2025-07-23T18:30:00Z,IEM Cologne 2025,FaZe Clan,BIG,FaZe Clan,2,0,2,0,2,3,tier1,2,2,FALSE,TRUE,FALSE
3230306,2025-07-23T19:30:00Z,IEM Cologne 2025,Ninjas in Pyjamas,Heroic,Ninjas in Pyjamas,2,1,2,1,3,3,tier1,3,1,FALSE,FALSE,FALSE
3230308,2025-07-23T20:45:00Z,IEM Cologne 2025,Team Liquid,paiN Gaming,Team Liquid,2,0,2,0,2,3,tier1,2,2,FALSE,TRUE,FALSE
3310147,2025-07-24T14:30:00Z,IEM Cologne 2025,Complexity,TYLOO,TYLOO,1,2,1,2,3,3,tier1,3,1,FALSE,FALSE,FALSE
3310146,2025-07-24T14:30:00Z,IEM Cologne 2025,GamerLegion,Virtus.pro,GamerLegion,2,0,2,0,2,3,tier1,2,2,FALSE,TRUE,FALSE
3311603,2025-07-24T17:00:00Z,IEM Cologne 2025,B8 Esports,FlyQuest,FlyQuest,1,2,1,2,3,3,tier1,3,1,FALSE,FALSE,FALSE
3312707,2025-07-24T18:00:00Z,IEM Cologne 2025,Team 3DMAX,Ninjas in Pyjamas,Ninjas in Pyjamas,0,2,0,2,2,3,tier1,2,2,FALSE,TRUE,FALSE
3312756,2025-07-24T20:00:00Z,IEM Cologne 2025,FaZe Clan,Team Liquid,FaZe Clan,2,1,2,1,3,3,tier1,3,1,FALSE,FALSE,FALSE
3312708,2025-07-24T20:45:00Z,IEM Cologne 2025,MIBR,Heroic,Heroic,0,2,0,2,2,3,tier1,2,2,FALSE,TRUE,FALSE
3312758,2025-07-25T14:30:00Z,IEM Cologne 2025,BIG,paiN Gaming,paiN Gaming,1,2,1,2,3,3,tier1,3,1,FALSE,FALSE,FALSE
3311601,2025-07-25T14:30:00Z,IEM Cologne 2025,Astralis,FURIA Esports,FURIA Esports,0,2,0,2,2,3,tier1,2,2,FALSE,TRUE,FALSE
3320304,2025-07-25T17:00:00Z,IEM Cologne 2025,Team Liquid,FlyQuest,Team Liquid,2,1,2,1,3,3,tier1,3,1,FALSE,FALSE,FALSE
3320168,2025-07-25T17:35:00Z,IEM Cologne 2025,Virtus.pro,Heroic,Heroic,0,2,0,2,2,3,tier1,2,2,FALSE,TRUE,FALSE
3325279,2025-07-25T19:50:00Z,IEM Cologne 2025,Astralis,paiN Gaming,Astralis,2,1,2,1,3,3,tier1,3,1,FALSE,FALSE,FALSE
3319459,2025-07-25T19:50:00Z,IEM Cologne 2025,Team 3DMAX,TYLOO,Team 3DMAX,2,0,2,0,2,3,tier1,2,2,FALSE,TRUE,FALSE
3326401,2025-07-26T14:30:00Z,IEM Cologne 2025,G2 Esports,FURIA Esports,G2 Esports,2,0,2,0,2,3,tier1,2,2,FALSE,TRUE,FALSE
3326400,2025-07-26T14:30:00Z,IEM Cologne 2025,Team Falcons,GamerLegion,Team Falcons,2,0,2,0,2,3,tier1,2,2,FALSE,TRUE,FALSE
3326399,2025-07-26T17:00:00Z,IEM Cologne 2025,The Mongolz,Team 3DMAX,The Mongolz,2,0,2,0,2,3,tier1,2,2,FALSE,TRUE,FALSE
3326402,2025-07-26T17:00:00Z,IEM Cologne 2025,Team Vitality,Astralis,Team Vitality,2,0,2,0,2,3,tier1,2,2,FALSE,TRUE,FALSE
3326361,2025-07-26T19:30:00Z,IEM Cologne 2025,Natus Vincere,FaZe Clan,Natus Vincere,2,1,2,1,3,3,tier1,3,1,FALSE,FALSE,FALSE
3326360,2025-07-26T19:30:00Z,IEM Cologne 2025,Aurora Gaming,Ninjas in Pyjamas,Aurora Gaming,2,0,2,0,2,3,tier1,2,2,FALSE,TRUE,FALSE
3326398,2025-07-27T14:30:00Z,IEM Cologne 2025,MOUZ,Team Liquid,MOUZ,2,0,2,0,2,3,tier1,2,2,FALSE,TRUE,FALSE
3326359,2025-07-27T14:30:00Z,IEM Cologne 2025,Team Spirit,Heroic,Team Spirit,2,0,2,0,2,3,tier1,2,2,FALSE,TRUE,FALSE
3332475,2025-07-27T17:00:00Z,IEM Cologne 2025,Team Falcons,The Mongolz,The Mongolz,0,2,0,2,2,3,tier1,2,2,FALSE,TRUE,FALSE
3332474,2025-07-27T17:00:00Z,IEM Cologne 2025,GamerLegion,Team 3DMAX,Team 3DMAX,1,2,1,2,3,3,tier1,3,1,FALSE,FALSE,FALSE
3332592,2025-07-27T19:30:00Z,IEM Cologne 2025,Team Vitality,G2 Esports,Team Vitality,2,0,2,0,2,3,tier1,2,2,FALSE,TRUE,FALSE
3332590,2025-07-27T21:00:00Z,IEM Cologne 2025,Astralis,FURIA Esports,FURIA Esports,0,2,0,2,2,3,tier1,2,2,FALSE,TRUE,FALSE
3339818,2025-07-28T14:30:00Z,IEM Cologne 2025,Ninjas in Pyjamas,Heroic,Ninjas in Pyjamas,2,0,2,0,2,3,tier1,2,2,FALSE,TRUE,FALSE
3339652,2025-07-28T14:30:00Z,IEM Cologne 2025,MOUZ,Natus Vincere,MOUZ,2,0,2,0,2,3,tier1,2,2,FALSE,TRUE,FALSE
3339820,2025-07-28T17:00:00Z,IEM Cologne 2025,Aurora Gaming,Team Spirit,Team Spirit,0,2,0,2,2,3,tier1,2,2,FALSE,TRUE,FALSE
3339651,2025-07-28T17:00:00Z,IEM Cologne 2025,Team Liquid,FaZe Clan,FaZe Clan,0,2,0,2,2,3,tier1,2,2,FALSE,TRUE,FALSE
3342690,2025-07-28T19:30:00Z,IEM Cologne 2025,Team Falcons,FURIA Esports,FURIA Esports,1,2,1,2,3,3,tier1,3,1,FALSE,FALSE,FALSE
3342116,2025-07-28T19:30:00Z,IEM Cologne 2025,G2 Esports,Team 3DMAX,G2 Esports,2,0,2,0,2,3,tier1,2,2,FALSE,TRUE,FALSE
10083788,2025-07-29T11:00:00Z,CCT Season 3 European Series #4,Sangal Esports,Monte,Sangal Esports,2,1,2,1,3,3,tier2,3,1,FALSE,FALSE,FALSE
10083789,2025-07-29T14:00:00Z,CCT Season 3 European Series #4,Betclic,Betera,Betclic,2,0,2,0,2,3,tier2,2,2,FALSE,TRUE,FALSE
3353530,2025-07-29T14:30:00Z,IEM Cologne 2025,Natus Vincere,Ninjas in Pyjamas,Natus Vincere,2,1,2,1,3,3,tier1,3,1,FALSE,FALSE,FALSE
3355158,2025-07-29T14:30:00Z,IEM Cologne 2025,Aurora Gaming,FaZe Clan,FaZe Clan,0,2,0,2,2,3,tier1,2,2,FALSE,TRUE,FALSE
3355156,2025-07-29T17:00:00Z,IEM Cologne 2025,MOUZ,Team Spirit,Team Spirit,1,2,1,2,3,3,tier1,3,1,FALSE,FALSE,FALSE
10083790,2025-07-29T17:00:00Z,CCT Season 3 European Series #4,Passion UA,Zero Tenacity,Zero Tenacity,0,2,0,2,2,3,tier2,2,2,FALSE,TRUE,FALSE
3342115,2025-07-29T17:35:00Z,IEM Cologne 2025,Team Vitality,The Mongolz,Team Vitality,2,0,2,0,2,3,tier1,2,2,FALSE,TRUE,FALSE
3368815,2025-07-29T19:35:00Z,IEM Cologne 2025,FaZe Clan,Natus Vincere,Natus Vincere,0,2,0,2,2,3,tier1,2,2,FALSE,TRUE,FALSE
10083791,2025-07-29T20:05:00Z,CCT Season 3 European Series #4,9INE,Sashi Esport,9INE,2,1,2,1,3,3,tier2,3,1,FALSE,FALSE,FALSE
3356942,2025-07-29T21:15:00Z,IEM Cologne 2025,FURIA Esports,G2 Esports,FURIA Esports,2,0,2,0,2,3,tier1,2,2,FALSE,TRUE,FALSE
10083792,2025-07-30T11:00:00Z,CCT Season 3 European Series #4,Nexus Gaming,ex-Partizan Esports,ex-Partizan Esports,1,2,1,2,3,3,tier2,3,1,FALSE,FALSE,FALSE
10083793,2025-07-30T14:00:00Z,CCT Season 3 European Series #4,Tricked Esport,ARCRED,Tricked Esport,2,0,2,0,2,3,tier2,2,2,FALSE,TRUE,FALSE
10083794,2025-07-30T17:00:00Z,CCT Season 3 European Series #4,SAW,SENZA Esports,SAW,2,0,2,0,2,3,tier2,2,2,FALSE,TRUE,FALSE
10083795,2025-07-30T20:00:00Z,CCT Season 3 European Series #4,Johnny Speeds,CYBERSHOKE Esports,CYBERSHOKE Esports,0,2,0,2,2,3,tier2,2,2,FALSE,TRUE,FALSE
10083822,2025-07-31T11:00:00Z,CCT Season 3 European Series #4,Sashi Esport,ARCRED,Sashi Esport,2,0,2,0,2,3,tier2,2,2,FALSE,TRUE,FALSE
10083823,2025-07-31T14:00:00Z,CCT Season 3 European Series #4,Passion UA,SENZA Esports,Passion UA,2,1,2,1,3,3,tier2,3,1,FALSE,FALSE,FALSE
10083824,2025-07-31T17:35:00Z,CCT Season 3 European Series #4,Nexus Gaming,Betera,Nexus Gaming,2,0,2,0,2,3,tier2,2,2,FALSE,TRUE,FALSE
10083825,2025-07-31T20:00:00Z,CCT Season 3 European Series #4,Johnny Speeds,Monte,Johnny Speeds,2,0,2,0,2,3,tier2,2,2,FALSE,TRUE,FALSE
10083826,2025-08-01T11:00:00Z,CCT Season 3 European Series #4,Sangal Esports,CYBERSHOKE Esports,CYBERSHOKE Esports,1,2,1,2,3,3,tier2,3,1,FALSE,FALSE,FALSE
3330359,2025-08-01T12:00:00Z,RES Showdown Fall 2025,Team Liquid,VP.Prodigy,VP.Prodigy,1,2,1,2,3,3,tier3,3,1,FALSE,FALSE,FALSE
10083827,2025-08-01T14:00:00Z,CCT Season 3 European Series #4,SAW,Zero Tenacity,SAW,2,0,2,0,2,3,tier2,2,2,FALSE,TRUE,FALSE
10083863,2025-08-01T16:00:00Z,RES Showdown Fall 2025,ex-NAVI Junior,OG,ex-NAVI Junior,2,0,2,0,2,3,tier3,2,2,FALSE,TRUE,FALSE
3371840,2025-08-01T16:45:00Z,IEM Cologne 2025,The Mongolz,Natus Vincere,Natus Vincere,0,2,0,2,2,3,tier1,2,2,FALSE,TRUE,FALSE
10083828,2025-08-01T17:00:00Z,CCT Season 3 European Series #4,Tricked Esport,9INE,Tricked Esport,2,1,2,1,3,3,tier2,3,1,FALSE,FALSE,FALSE
10083864,2025-08-01T18:00:00Z,RES Showdown Fall 2025,Fnatic,SPARTA Esports,Fnatic,2,0,2,0,2,3,tier3,2,2,FALSE,TRUE,FALSE
10083829,2025-08-01T20:00:00Z,CCT Season 3 European Series #4,Betclic,ex-Partizan Esports,Betclic,2,0,2,0,2,3,tier2,2,2,FALSE,TRUE,FALSE
3372417,2025-08-01T20:10:00Z,IEM Cologne 2025,MOUZ,FURIA Esports,MOUZ,2,1,2,1,3,3,tier1,3,1,FALSE,FALSE,FALSE
10083865,2025-08-01T21:00:00Z,RES Showdown Fall 2025,ECSTATIC,Zero Tenacity,ECSTATIC,2,0,2,0,2,3,tier3,2,2,FALSE,TRUE,FALSE
10083891,2025-08-02T11:00:00Z,CCT Season 3 European Series #4,Monte,Betera,Monte,2,1,2,1,3,3,tier2,3,1,FALSE,FALSE,FALSE
10083892,2025-08-02T14:00:00Z,CCT Season 3 European Series #4,ARCRED,SENZA Esports,ARCRED,2,0,2,0,2,3,tier2,2,2,FALSE,TRUE,FALSE
3412335,2025-08-02T15:00:00Z,RES Showdown Fall 2025,VP.Prodigy,FUT Esports,VP.Prodigy,2,0,2,0,2,3,tier3,2,2,FALSE,TRUE,FALSE
3413147,2025-08-02T16:45:00Z,IEM Cologne 2025,Team Spirit,Natus Vincere,Team Spirit,2,1,2,1,3,3,tier1,3,1,FALSE,FALSE,FALSE
10083887,2025-08-02T17:00:00Z,CCT Season 3 European Series #4,Passion UA,ex-Partizan Esports,ex-Partizan Esports,0,2,0,2,2,3,tier2,2,2,FALSE,TRUE,FALSE
10084893,2025-08-02T17:00:00Z,Myskill Pro League Season 2,Novaq,Flame Sharks,Novaq,2,0,2,0,2,3,tier3,2,2,FALSE,TRUE,FALSE
10083867,2025-08-02T18:00:00Z,RES Showdown Fall 2025,Fnatic,ECSTATIC,ECSTATIC,1,2,1,2,3,3,tier3,3,1,FALSE,FALSE,FALSE
10083888,2025-08-02T20:00:00Z,CCT Season 3 European Series #4,Nexus Gaming,Sashi Esport,Sashi Esport,0,2,0,2,2,3,tier2,2,2,FALSE,TRUE,FALSE
10084894,2025-08-02T20:00:00Z,Myskill Pro League Season 2,VP.Prodigy,Hesta,VP.Prodigy,2,0,2,0,2,3,tier3,2,2,FALSE,TRUE,FALSE
3415817,2025-08-02T20:45:00Z,IEM Cologne 2025,Team Vitality,MOUZ,MOUZ,0,2,0,2,2,3,tier1,2,2,FALSE,TRUE,FALSE
10083889,2025-08-03T11:00:00Z,CCT Season 3 European Series #4,Sangal Esports,Zero Tenacity,Zero Tenacity,1,2,1,2,3,3,tier2,3,1,FALSE,FALSE,FALSE
10083890,2025-08-03T14:00:00Z,CCT Season 3 European Series #4,9INE,Johnny Speeds,9INE,2,1,2,1,3,3,tier2,3,1,FALSE,FALSE,FALSE
10084891,2025-08-03T17:00:00Z,Myskill Pro League Season 2,Yamato Esports,ZaZaa,ZaZaa,0,2,0,2,2,3,tier3,2,2,FALSE,TRUE,FALSE
3419626,2025-08-03T17:45:00Z,CCT Season 3 European Series #4,SAW,CYBERSHOKE Esports,CYBERSHOKE Esports,1,2,1,2,3,3,tier2,3,1,FALSE,FALSE,FALSE
3430045,2025-08-03T18:00:00Z,IEM Cologne 2025,MOUZ,Team Spirit,Team Spirit,0,3,0,3,3,5,tier1,3,3,FALSE,TRUE,TRUE
3428769,2025-08-03T18:00:00Z,RES Showdown Fall 2025,VP.Prodigy,ECSTATIC,ECSTATIC,1,2,1,2,3,3,tier3,3,1,FALSE,FALSE,FALSE
10084892,2025-08-03T20:00:00Z,Myskill Pro League Season 2,The Continental,ALLINNERS,ALLINNERS,0,2,0,2,2,3,tier3,2,2,FALSE,TRUE,FALSE
10083886,2025-08-03T21:00:00Z,CCT Season 3 European Series #4,Betclic,Tricked Esport,Tricked Esport,0,2,0,2,2,3,tier2,2,2,FALSE,TRUE,FALSE
10084074,2025-08-04T16:00:00Z,CCT Season 3 European Series #4,Sangal Esports,ARCRED,Sangal Esports,2,1,2,1,3,3,tier2,3,1,FALSE,FALSE,FALSE
10084075,2025-08-04T19:00:00Z,CCT Season 3 European Series #4,Passion UA,Monte,Monte,1,2,1,2,3,3,tier2,3,1,FALSE,FALSE,FALSE
3444815,2025-08-04T21:00:00Z,CCT Season 3 European Series #4,Nexus Gaming,Johnny Speeds,Johnny Speeds,1,2,1,2,3,3,tier2,3,1,FALSE,FALSE,FALSE
10084243,2025-08-05T11:00:00Z,Thunderpick World Championship 2025: European Series #2,500,BET-M 33,500,2,0,2,0,2,3,tier2,2,2,FALSE,TRUE,FALSE
10083883,2025-08-05T13:00:00Z,BLAST Bounty Fall 2025. Closed Qualifiers,B8 Esports,FUT Esports,B8 Esports,2,0,2,0,2,3,tier1,2,2,FALSE,TRUE,FALSE
10084244,2025-08-05T14:00:00Z,Thunderpick World Championship 2025: European Series #2,ARCRED,NIP Impact,ARCRED,2,0,2,0,2,3,tier2,2,2,FALSE,TRUE,FALSE
10084196,2025-08-05T14:00:00Z,BetBoom ct0m Cup,Ct0m Team,tried Team,Ct0m Team,1,0,1,0,1,1,tier2,1,1,TRUE,FALSE,FALSE
10084071,2025-08-05T14:00:00Z,CCT Season 3 European Series #4,9INE,Zero Tenacity,9INE,2,0,2,0,2,3,tier2,2,2,FALSE,TRUE,FALSE
10084197,2025-08-05T14:40:00Z,BetBoom ct0m Cup,Team Shadowkek,m3wsu Team,m3wsu Team,0,1,0,1,1,1,tier2,1,1,TRUE,FALSE,FALSE
10083882,2025-08-05T15:30:00Z,BLAST Bounty Fall 2025. Closed Qualifiers,Team Liquid,ECSTATIC,Team Liquid,2,0,2,0,2,3,tier1,2,2,FALSE,TRUE,FALSE
10084198,2025-08-05T15:30:00Z,BetBoom ct0m Cup,Ct0m Team,m3wsu Team,Ct0m Team,1,0,1,0,1,1,tier2,1,1,TRUE,FALSE,FALSE
10084199,2025-08-05T16:00:00Z,BetBoom ct0m Cup,tried Team,Team Shadowkek,tried Team,2,1,2,1,3,3,tier2,3,1,FALSE,FALSE,FALSE
10084072,2025-08-05T17:00:00Z,CCT Season 3 European Series #4,SAW,ex-Partizan Esports,SAW,2,0,2,0,2,3,tier2,2,2,FALSE,TRUE,FALSE
10084245,2025-08-05T17:00:00Z,Thunderpick World Championship 2025: European Series #2,500,ARCRED,500,2,0,2,0,2,3,tier2,2,2,FALSE,TRUE,FALSE
10084200,2025-08-05T17:40:00Z,BetBoom ct0m Cup,m3wsu Team,tried Team,tried Team,0,2,0,2,2,3,tier2,2,2,FALSE,TRUE,FALSE
10083877,2025-08-05T18:35:00Z,BLAST Bounty Fall 2025. Closed Qualifiers,G2 Esports,Nemiga Gaming,G2 Esports,2,0,2,0,2,3,tier1,2,2,FALSE,TRUE,FALSE
10084201,2025-08-05T19:30:00Z,BetBoom ct0m Cup,Team Skywhywalker,Team Aunkere,Team Skywhywalker,1,0,1,0,1,1,tier2,1,1,TRUE,FALSE,FALSE
10084073,2025-08-05T20:00:00Z,CCT Season 3 European Series #4,Betclic,Sashi Esport,Sashi Esport,1,2,1,2,3,3,tier2,3,1,FALSE,FALSE,FALSE
10084202,2025-08-05T20:20:00Z,BetBoom ct0m Cup,Team CS2NEWS,Team Evelone,Team Evelone,0,1,0,1,1,1,tier2,1,1,TRUE,FALSE,FALSE
10084203,2025-08-05T21:00:00Z,BetBoom ct0m Cup,Team Skywhywalker,Team Evelone,Team Evelone,0,1,0,1,1,1,tier2,1,1,TRUE,FALSE,FALSE
3412972,2025-08-05T21:30:00Z,BLAST Bounty Fall 2025. Closed Qualifiers,FaZe Clan,BetBoom Team,FaZe Clan,2,0,2,0,2,3,tier1,2,2,FALSE,TRUE,FALSE
10084204,2025-08-05T22:00:00Z,BetBoom ct0m Cup,Team Aunkere,Team CS2NEWS,Team Aunkere,2,0,2,0,2,3,tier2,2,2,FALSE,TRUE,FALSE
10084248,2025-08-06T11:00:00Z,Thunderpick World Championship 2025: European Series #2,ex-Partizan Esports,M1X,ex-Partizan Esports,2,0,2,0,2,3,tier2,2,2,FALSE,TRUE,FALSE
10084263,2025-08-06T11:00:00Z,European Pro League Season 27,Eternal Fire,WOPA Esport,WOPA Esport,1,2,1,2,3,3,tier3,3,1,FALSE,FALSE,FALSE
3412967,2025-08-06T13:00:00Z,BLAST Bounty Fall 2025. Closed Qualifiers,Virtus.pro,MIBR,Virtus.pro,2,0,2,0,2,3,tier1,2,2,FALSE,TRUE,FALSE
10084205,2025-08-06T13:00:00Z,BetBoom ct0m Cup,Team Skywhywalker,Team Aunkere,Team Aunkere,0,2,0,2,2,3,tier2,2,2,FALSE,TRUE,FALSE
10084077,2025-08-06T14:00:00Z,CCT Season 3 European Series #4,Betclic,Monte,Monte,1,2,1,2,3,3,tier2,3,1,FALSE,FALSE,FALSE
10084249,2025-08-06T14:00:00Z,Thunderpick World Championship 2025: European Series #2,Dynamo Eclot,Copenhagen Wolves,Dynamo Eclot,2,0,2,0,2,3,tier2,2,2,FALSE,TRUE,FALSE
10084265,2025-08-06T14:15:00Z,European Pro League Season 27,K27,G2 Ares,K27,2,0,2,0,2,3,tier3,2,2,FALSE,TRUE,FALSE
10084206,2025-08-06T14:20:00Z,BetBoom ct0m Cup,Ct0m Team,Team Aunkere,Team Aunkere,0,1,0,1,1,1,tier2,1,1,TRUE,FALSE,FALSE
10084207,2025-08-06T15:00:00Z,BetBoom ct0m Cup,tried Team,Team Evelone,Team Evelone,0,1,0,1,1,1,tier2,1,1,TRUE,FALSE,FALSE
10084213,2025-08-06T15:45:00Z,BetBoom ct0m Cup,Ct0m Team,tried Team,tried Team,0,2,0,2,2,3,tier2,2,2,FALSE,TRUE,FALSE
3412971,2025-08-06T16:00:00Z,BLAST Bounty Fall 2025. Closed Qualifiers,Natus Vincere,TEAM NEXT LEVEL,Natus Vincere,2,1,2,1,3,3,tier1,3,1,FALSE,FALSE,FALSE
10084208,2025-08-06T17:10:00Z,BetBoom ct0m Cup,Team Aunkere,Team Evelone,Team Evelone,0,2,0,2,2,3,tier2,2,2,FALSE,TRUE,FALSE
10084250,2025-08-06T17:20:00Z,Thunderpick World Championship 2025: European Series #2,ex-Partizan Esports,Dynamo Eclot,ex-Partizan Esports,2,1,2,1,3,3,tier2,3,1,FALSE,FALSE,FALSE
10084078,2025-08-06T18:15:00Z,CCT Season 3 European Series #4,Johnny Speeds,Zero Tenacity,Johnny Speeds,2,1,2,1,3,3,tier2,3,1,FALSE,FALSE,FALSE
10084214,2025-08-06T18:25:00Z,BetBoom ct0m Cup,Team Aunkere,tried Team,tried Team,0,2,0,2,2,3,tier2,2,2,FALSE,TRUE,FALSE
3412874,2025-08-06T19:15:00Z,BLAST Bounty Fall 2025. Closed Qualifiers,Team Spirit,Passion UA,Team Spirit,2,1,2,1,3,3,tier1,3,1,FALSE,FALSE,FALSE
10084215,2025-08-06T19:40:00Z,BetBoom ct0m Cup,Team Evelone,tried Team,Team Evelone,2,0,2,0,2,3,tier2,2,2,FALSE,TRUE,FALSE
10084079,2025-08-06T21:40:00Z,CCT Season 3 European Series #4,Sangal Esports,ex-Partizan Esports,ex-Partizan Esports,1,2,1,2,3,3,tier2,3,1,FALSE,FALSE,FALSE
3412966,2025-08-06T22:25:00Z,BLAST Bounty Fall 2025. Closed Qualifiers,Astralis,Rare Atom,Astralis,2,0,2,0,2,3,tier1,2,2,FALSE,TRUE,FALSE
10084229,2025-08-07T11:00:00Z,CCT Season 3 European Series #4,TEAM NEXT LEVEL,Johnny Speeds,TEAM NEXT LEVEL,2,0,2,0,2,3,tier2,2,2,FALSE,TRUE,FALSE
10084246,2025-08-07T11:00:00Z,Thunderpick World Championship 2025: European Series #2,BET-M 33,NIP Impact,BET-M 33,2,0,2,0,2,3,tier2,2,2,FALSE,TRUE,FALSE
10084269,2025-08-07T11:00:00Z,European Pro League Season 27,Alliance,Mousquetaires,Alliance,2,0,2,0,2,3,tier3,2,2,FALSE,TRUE,FALSE
3412970,2025-08-07T13:00:00Z,BLAST Bounty Fall 2025. Closed Qualifiers,FURIA Esports,BIG,FURIA Esports,2,0,2,0,2,3,tier1,2,2,FALSE,TRUE,FALSE
10084270,2025-08-07T13:30:00Z,European Pro League Season 27,FORZE Reload,MASONIC,FORZE Reload,2,0,2,0,2,3,tier3,2,2,FALSE,TRUE,FALSE
10084251,2025-08-07T14:00:00Z,Thunderpick World Championship 2025: European Series #2,M1X,Copenhagen Wolves,Copenhagen Wolves,0,2,0,2,2,3,tier2,2,2,FALSE,TRUE,FALSE
10084228,2025-08-07T14:00:00Z,CCT Season 3 European Series #4,ENCE,Monte,ENCE,2,0,2,0,2,3,tier2,2,2,FALSE,TRUE,FALSE
3412875,2025-08-07T15:05:00Z,BLAST Bounty Fall 2025. Closed Qualifiers,MOUZ,OG,MOUZ,2,1,2,1,3,3,tier1,3,1,FALSE,FALSE,FALSE
10084247,2025-08-07T17:00:00Z,Thunderpick World Championship 2025: European Series #2,ARCRED,BET-M 33,ARCRED,2,1,2,1,3,3,tier2,3,1,FALSE,FALSE,FALSE
10084231,2025-08-07T17:00:00Z,CCT Season 3 European Series #4,BetBoom Team,SAW,SAW,0,2,0,2,2,3,tier2,2,2,FALSE,TRUE,FALSE
10083881,2025-08-07T18:15:00Z,BLAST Bounty Fall 2025. Closed Qualifiers,paiN Gaming,Ninjas in Pyjamas,paiN Gaming,2,1,2,1,3,3,tier1,3,1,FALSE,FALSE,FALSE
10084252,2025-08-07T20:00:00Z,Thunderpick World Championship 2025: European Series #2,Dynamo Eclot,Copenhagen Wolves,Copenhagen Wolves,0,2,0,2,2,3,tier2,2,2,FALSE,TRUE,FALSE
10084225,2025-08-07T20:00:00Z,CCT Season 3 European Series #4,Team Spirit Academy,9INE,9INE,0,2,0,2,2,3,tier2,2,2,FALSE,TRUE,FALSE
3412962,2025-08-07T21:35:00Z,BLAST Bounty Fall 2025. Closed Qualifiers,Legacy,Fnatic,Legacy,2,1,2,1,3,3,tier1,3,1,FALSE,FALSE,FALSE
10084253,2025-08-08T11:00:00Z,Thunderpick World Championship 2025: European Series #2,FAVBET Team,Reason Gaming,Reason Gaming,1,2,1,2,3,3,tier2,3,1,FALSE,FALSE,FALSE
10084227,2025-08-08T11:00:00Z,CCT Season 3 European Series #4,PARIVISION,CYBERSHOKE Esports,PARIVISION,2,1,2,1,3,3,tier2,3,1,FALSE,FALSE,FALSE
10084273,2025-08-08T11:00:00Z,European Pro League Season 27,GenOne,VOLT,GenOne,2,0,2,0,2,3,tier3,2,2,FALSE,TRUE,FALSE
3412974,2025-08-08T12:00:00Z,BLAST Bounty Fall 2025. Closed Qualifiers,The Mongolz,ENCE,The Mongolz,2,1,2,1,3,3,tier1,3,1,FALSE,FALSE,FALSE
10084274,2025-08-08T13:30:00Z,European Pro League Season 27,Bushido Wildcats,BIG Academy,Bushido Wildcats,2,1,2,1,3,3,tier3,3,1,FALSE,FALSE,FALSE
10084254,2025-08-08T14:00:00Z,Thunderpick World Championship 2025: European Series #2,Monte,Eternal Fire,Eternal Fire,1,2,1,2,3,3,tier2,3,1,FALSE,FALSE,FALSE
10084230,2025-08-08T15:00:00Z,CCT Season 3 European Series #4,OG,Tricked Esport,OG,2,0,2,0,2,3,tier2,2,2,FALSE,TRUE,FALSE
3412973,2025-08-08T15:05:00Z,BLAST Bounty Fall 2025. Closed Qualifiers,Aurora Gaming,FlyQuest,Aurora Gaming,2,0,2,0,2,3,tier1,2,2,FALSE,TRUE,FALSE
10084226,2025-08-08T17:20:00Z,CCT Season 3 European Series #4,BIG,ex-Partizan Esports,ex-Partizan Esports,0,2,0,2,2,3,tier2,2,2,FALSE,TRUE,FALSE
3412876,2025-08-08T17:25:00Z,BLAST Bounty Fall 2025. Closed Qualifiers,Team Vitality,NRG Esports,Team Vitality,2,0,2,0,2,3,tier1,2,2,FALSE,TRUE,FALSE
10084255,2025-08-08T17:45:00Z,Thunderpick World Championship 2025: European Series #2,Reason Gaming,Eternal Fire,Reason Gaming,2,0,2,0,2,3,tier2,2,2,FALSE,TRUE,FALSE
10083878,2025-08-08T19:20:00Z,BLAST Bounty Fall 2025. Closed Qualifiers,Heroic,Complexity,Heroic,2,1,2,1,3,3,tier1,3,1,FALSE,FALSE,FALSE
10084232,2025-08-08T20:00:00Z,CCT Season 3 European Series #4,Fnatic,Sashi Esport,Fnatic,2,0,2,0,2,3,tier2,2,2,FALSE,TRUE,FALSE
10084258,2025-08-09T11:00:00Z,Thunderpick World Championship 2025: European Series #2,Metizport,SPARTA Esports,Metizport,2,0,2,0,2,3,tier2,2,2,FALSE,TRUE,FALSE
10084241,2025-08-09T11:00:00Z,CCT Season 3 European Series #4,TEAM NEXT LEVEL,SAW,SAW,0,2,0,2,2,3,tier2,2,2,FALSE,TRUE,FALSE
3519852,2025-08-09T13:00:00Z,BLAST Bounty Fall 2025. Closed Qualifiers,Natus Vincere,Astralis,Astralis,1,2,1,2,3,3,tier1,3,1,FALSE,FALSE,FALSE
3473644,2025-08-09T13:30:00Z,European Pro League Season 27,Leo Team,8Sins,Leo Team,2,0,2,0,2,3,tier3,2,2,FALSE,TRUE,FALSE
3516310,2025-08-09T14:00:00Z,CCT Season 3 European Series #4,ENCE,OG,OG,1,2,1,2,3,3,tier2,3,1,FALSE,FALSE,FALSE
